,date,A0_Latitude,A0_Longitude,A1_Latitude,A1_Longitude,A2_Latitude,A2_Longitude,A3_Latitude,A3_Longitude,A4_Latitude,A4_Longitude,A5_Latitude,A5_Longitude
19,2019-07-03 09:00:00,-1.2546544205139223,36.72369156765528,-1.325649028048577,36.90072783086978,-1.144344338222521,36.97758544542218,-1.2918303033980716,36.817149019465084,-1.224599159350979,36.8841823563776,-1.4646796128144088,37.00770951616739
20,2019-07-03 12:00:00,-1.326848032643337,36.885122747491934,-1.2948947707073328,36.808863536053714,-1.2575026918646484,36.712425769480134,-1.2357111377282062,36.86342282658136,-1.172760235524773,36.949598059503344,-1.4374548788836456,36.978751015391914
21,2019-07-03 15:00:00,-1.3249376431362652,36.872910863433404,-1.420605673332601,36.96401426634254,-1.1905750249802605,36.937948665995954,-1.3044571947896364,36.76574771179249,-1.2198939067509629,36.678813098000965,-1.266556522941894,36.83280848599428
22,2019-07-03 18:00:00,-1.2874033698374043,36.84690369755014,-1.2120209302128875,36.90609644151776,-1.3947880195779832,36.945321298452605,-1.20869913515132,36.67197831533287,-1.2848247260497307,36.76891730681359,-1.131701052962236,36.99365108859486
23,2019-07-03 21:00:00,-1.2938077528630172,36.84176426292198,-1.2165295704037862,36.899700697877975,-1.2716893882343665,36.75127526371817,-1.142808247523956,36.979225848940274,-1.3791373348147347,36.933646460455826,-1.1377087669388084,36.654910228123384
24,2019-07-04 00:00:00,-1.2433812851457293,36.85109047670485,-1.3950782265421289,36.93833682871834,-1.3013904771316143,36.8059237064609,-1.2536961820445038,36.705649637468824,-1.1872104980480125,36.93921564144955,-1.323846881496024,36.87102494244436
25,2019-07-04 03:00:00,-1.326878442396825,36.88765448646265,-1.3046272993884198,36.808028889254516,-1.1864930277740815,36.93975766543731,-1.2572953751989804,36.73292704095358,-1.2411193378428347,36.85974274374483,-1.4327442241693775,36.97502249482493
26,2019-07-04 06:00:00,-1.3244395071991042,36.88181413868491,-1.2585464196676825,36.724813395441394,-1.1839930123280655,36.937939796278904,-1.2966205678183105,36.804760776546324,-1.2396878039991228,36.86063880138558,-1.4391640492452633,36.98478464989116
27,2019-07-04 09:00:00,-1.2546544205139223,36.72369156765528,-1.325649028048577,36.90072783086978,-1.144344338222521,36.97758544542218,-1.2918303033980716,36.817149019465084,-1.224599159350979,36.8841823563776,-1.4646796128144088,37.00770951616739
28,2019-07-04 12:00:00,-1.326848032643337,36.885122747491934,-1.2948947707073328,36.808863536053714,-1.2575026918646484,36.712425769480134,-1.2357111377282062,36.86342282658136,-1.172760235524773,36.949598059503344,-1.4374548788836456,36.978751015391914
29,2019-07-04 15:00:00,-1.3249376431362652,36.872910863433404,-1.420605673332601,36.96401426634254,-1.1905750249802605,36.937948665995954,-1.3044571947896364,36.76574771179249,-1.2198939067509629,36.678813098000965,-1.266556522941894,36.83280848599428
30,2019-07-04 18:00:00,-1.2874033698374043,36.84690369755014,-1.2120209302128875,36.90609644151776,-1.3947880195779832,36.945321298452605,-1.20869913515132,36.67197831533287,-1.2848247260497307,36.76891730681359,-1.131701052962236,36.99365108859486
31,2019-07-04 21:00:00,-1.2938077528630172,36.84176426292198,-1.2165295704037862,36.899700697877975,-1.2716893882343665,36.75127526371817,-1.142808247523956,36.979225848940274,-1.3791373348147347,36.933646460455826,-1.1377087669388084,36.654910228123384
32,2019-07-05 00:00:00,-1.2433812851457293,36.85109047670485,-1.3950782265421289,36.93833682871834,-1.3013904771316143,36.8059237064609,-1.2536961820445038,36.705649637468824,-1.1872104980480125,36.93921564144955,-1.323846881496024,36.87102494244436
33,2019-07-05 03:00:00,-1.326878442396825,36.88765448646265,-1.3046272993884198,36.808028889254516,-1.1864930277740815,36.93975766543731,-1.2572953751989804,36.73292704095358,-1.2411193378428347,36.85974274374483,-1.4327442241693775,36.97502249482493
34,2019-07-05 06:00:00,-1.3244395071991042,36.88181413868491,-1.2585464196676825,36.724813395441394,-1.1839930123280655,36.937939796278904,-1.2966205678183105,36.804760776546324,-1.2396878039991228,36.86063880138558,-1.4391640492452633,36.98478464989116
35,2019-07-05 09:00:00,-1.2546544205139223,36.72369156765528,-1.325649028048577,36.90072783086978,-1.144344338222521,36.97758544542218,-1.2918303033980716,36.817149019465084,-1.224599159350979,36.8841823563776,-1.4646796128144088,37.00770951616739
36,2019-07-05 12:00:00,-1.326848032643337,36.885122747491934,-1.2948947707073328,36.808863536053714,-1.2575026918646484,36.712425769480134,-1.2357111377282062,36.86342282658136,-1.172760235524773,36.949598059503344,-1.4374548788836456,36.978751015391914
37,2019-07-05 15:00:00,-1.3249376431362652,36.872910863433404,-1.420605673332601,36.96401426634254,-1.1905750249802605,36.937948665995954,-1.3044571947896364,36.76574771179249,-1.2198939067509629,36.678813098000965,-1.266556522941894,36.83280848599428
38,2019-07-05 18:00:00,-1.2874033698374043,36.84690369755014,-1.2120209302128875,36.90609644151776,-1.3947880195779832,36.945321298452605,-1.20869913515132,36.67197831533287,-1.2848247260497307,36.76891730681359,-1.131701052962236,36.99365108859486
39,2019-07-05 21:00:00,-1.2938077528630172,36.84176426292198,-1.2165295704037862,36.899700697877975,-1.2716893882343665,36.75127526371817,-1.142808247523956,36.979225848940274,-1.3791373348147347,36.933646460455826,-1.1377087669388084,36.654910228123384
40,2019-07-06 00:00:00,-1.2433812851457293,36.85109047670485,-1.3950782265421289,36.93833682871834,-1.3013904771316143,36.8059237064609,-1.2536961820445038,36.705649637468824,-1.1872104980480125,36.93921564144955,-1.323846881496024,36.87102494244436
41,2019-07-06 03:00:00,-1.326878442396825,36.88765448646265,-1.3046272993884198,36.808028889254516,-1.1864930277740815,36.93975766543731,-1.2572953751989804,36.73292704095358,-1.2411193378428347,36.85974274374483,-1.4327442241693775,36.97502249482493
42,2019-07-06 06:00:00,-1.3244395071991042,36.88181413868491,-1.2585464196676825,36.724813395441394,-1.1839930123280655,36.937939796278904,-1.2966205678183105,36.804760776546324,-1.2396878039991228,36.86063880138558,-1.4391640492452633,36.98478464989116
43,2019-07-06 09:00:00,-1.2546544205139223,36.72369156765528,-1.325649028048577,36.90072783086978,-1.144344338222521,36.97758544542218,-1.2918303033980716,36.817149019465084,-1.224599159350979,36.8841823563776,-1.4646796128144088,37.00770951616739
44,2019-07-06 12:00:00,-1.326848032643337,36.885122747491934,-1.2948947707073328,36.808863536053714,-1.2575026918646484,36.712425769480134,-1.2357111377282062,36.86342282658136,-1.172760235524773,36.949598059503344,-1.4374548788836456,36.978751015391914
45,2019-07-06 15:00:00,-1.3249376431362652,36.872910863433404,-1.420605673332601,36.96401426634254,-1.1905750249802605,36.937948665995954,-1.3044571947896364,36.76574771179249,-1.2198939067509629,36.678813098000965,-1.266556522941894,36.83280848599428
46,2019-07-06 18:00:00,-1.2874033698374043,36.84690369755014,-1.2120209302128875,36.90609644151776,-1.3947880195779832,36.945321298452605,-1.20869913515132,36.67197831533287,-1.2848247260497307,36.76891730681359,-1.131701052962236,36.99365108859486
47,2019-07-06 21:00:00,-1.2938077528630172,36.84176426292198,-1.2165295704037862,36.899700697877975,-1.2716893882343665,36.75127526371817,-1.142808247523956,36.979225848940274,-1.3791373348147347,36.933646460455826,-1.1377087669388084,36.654910228123384
48,2019-07-07 00:00:00,-1.2433812851457293,36.85109047670485,-1.3950782265421289,36.93833682871834,-1.3013904771316143,36.8059237064609,-1.2536961820445038,36.705649637468824,-1.1872104980480125,36.93921564144955,-1.323846881496024,36.87102494244436
49,2019-07-07 03:00:00,-1.326878442396825,36.88765448646265,-1.3046272993884198,36.808028889254516,-1.1864930277740815,36.93975766543731,-1.2572953751989804,36.73292704095358,-1.2411193378428347,36.85974274374483,-1.4327442241693775,36.97502249482493
50,2019-07-07 06:00:00,-1.3244395071991042,36.88181413868491,-1.2585464196676825,36.724813395441394,-1.1839930123280655,36.937939796278904,-1.2966205678183105,36.804760776546324,-1.2396878039991228,36.86063880138558,-1.4391640492452633,36.98478464989116
51,2019-07-07 09:00:00,-1.2546544205139223,36.72369156765528,-1.325649028048577,36.90072783086978,-1.144344338222521,36.97758544542218,-1.2918303033980716,36.817149019465084,-1.224599159350979,36.8841823563776,-1.4646796128144088,37.00770951616739
52,2019-07-07 12:00:00,-1.326848032643337,36.885122747491934,-1.2948947707073328,36.808863536053714,-1.2575026918646484,36.712425769480134,-1.2357111377282062,36.86342282658136,-1.172760235524773,36.949598059503344,-1.4374548788836456,36.978751015391914
53,2019-07-07 15:00:00,-1.3249376431362652,36.872910863433404,-1.420605673332601,36.96401426634254,-1.1905750249802605,36.937948665995954,-1.3044571947896364,36.76574771179249,-1.2198939067509629,36.678813098000965,-1.266556522941894,36.83280848599428
54,2019-07-07 18:00:00,-1.2874033698374043,36.84690369755014,-1.2120209302128875,36.90609644151776,-1.3947880195779832,36.945321298452605,-1.20869913515132,36.67197831533287,-1.2848247260497307,36.76891730681359,-1.131701052962236,36.99365108859486
55,2019-07-07 21:00:00,-1.2938077528630172,36.84176426292198,-1.2165295704037862,36.899700697877975,-1.2716893882343665,36.75127526371817,-1.142808247523956,36.979225848940274,-1.3791373348147347,36.933646460455826,-1.1377087669388084,36.654910228123384
56,2019-07-08 00:00:00,-1.2433812851457293,36.85109047670485,-1.3950782265421289,36.93833682871834,-1.3013904771316143,36.8059237064609,-1.2536961820445038,36.705649637468824,-1.1872104980480125,36.93921564144955,-1.323846881496024,36.87102494244436
57,2019-07-08 03:00:00,-1.326878442396825,36.88765448646265,-1.3046272993884198,36.808028889254516,-1.1864930277740815,36.93975766543731,-1.2572953751989804,36.73292704095358,-1.2411193378428347,36.85974274374483,-1.4327442241693775,36.97502249482493
58,2019-07-08 06:00:00,-1.3244395071991042,36.88181413868491,-1.2585464196676825,36.724813395441394,-1.1839930123280655,36.937939796278904,-1.2966205678183105,36.804760776546324,-1.2396878039991228,36.86063880138558,-1.4391640492452633,36.98478464989116
59,2019-07-08 09:00:00,-1.2546544205139223,36.72369156765528,-1.325649028048577,36.90072783086978,-1.144344338222521,36.97758544542218,-1.2918303033980716,36.817149019465084,-1.224599159350979,36.8841823563776,-1.4646796128144088,37.00770951616739
60,2019-07-08 12:00:00,-1.326848032643337,36.885122747491934,-1.2948947707073328,36.808863536053714,-1.2575026918646484,36.712425769480134,-1.2357111377282062,36.86342282658136,-1.172760235524773,36.949598059503344,-1.4374548788836456,36.978751015391914
61,2019-07-08 15:00:00,-1.3249376431362652,36.872910863433404,-1.420605673332601,36.96401426634254,-1.1905750249802605,36.937948665995954,-1.3044571947896364,36.76574771179249,-1.2198939067509629,36.678813098000965,-1.266556522941894,36.83280848599428
62,2019-07-08 18:00:00,-1.2874033698374043,36.84690369755014,-1.2120209302128875,36.90609644151776,-1.3947880195779832,36.945321298452605,-1.20869913515132,36.67197831533287,-1.2848247260497307,36.76891730681359,-1.131701052962236,36.99365108859486
63,2019-07-08 21:00:00,-1.2938077528630172,36.84176426292198,-1.2165295704037862,36.899700697877975,-1.2716893882343665,36.75127526371817,-1.142808247523956,36.979225848940274,-1.3791373348147347,36.933646460455826,-1.1377087669388084,36.654910228123384
64,2019-07-09 00:00:00,-1.2433812851457293,36.85109047670485,-1.3950782265421289,36.93833682871834,-1.3013904771316143,36.8059237064609,-1.2536961820445038,36.705649637468824,-1.1872104980480125,36.93921564144955,-1.323846881496024,36.87102494244436
65,2019-07-09 03:00:00,-1.326878442396825,36.88765448646265,-1.3046272993884198,36.808028889254516,-1.1864930277740815,36.93975766543731,-1.2572953751989804,36.73292704095358,-1.2411193378428347,36.85974274374483,-1.4327442241693775,36.97502249482493
66,2019-07-09 06:00:00,-1.3244395071991042,36.88181413868491,-1.2585464196676825,36.724813395441394,-1.1839930123280655,36.937939796278904,-1.2966205678183105,36.804760776546324,-1.2396878039991228,36.86063880138558,-1.4391640492452633,36.98478464989116
67,2019-07-09 09:00:00,-1.2546544205139223,36.72369156765528,-1.325649028048577,36.90072783086978,-1.144344338222521,36.97758544542218,-1.2918303033980716,36.817149019465084,-1.224599159350979,36.8841823563776,-1.4646796128144088,37.00770951616739
68,2019-07-09 12:00:00,-1.326848032643337,36.885122747491934,-1.2948947707073328,36.808863536053714,-1.2575026918646484,36.712425769480134,-1.2357111377282062,36.86342282658136,-1.172760235524773,36.949598059503344,-1.4374548788836456,36.978751015391914
69,2019-07-09 15:00:00,-1.3249376431362652,36.872910863433404,-1.420605673332601,36.96401426634254,-1.1905750249802605,36.937948665995954,-1.3044571947896364,36.76574771179249,-1.2198939067509629,36.678813098000965,-1.266556522941894,36.83280848599428
70,2019-07-09 18:00:00,-1.2874033698374043,36.84690369755014,-1.2120209302128875,36.90609644151776,-1.3947880195779832,36.945321298452605,-1.20869913515132,36.67197831533287,-1.2848247260497307,36.76891730681359,-1.131701052962236,36.99365108859486
71,2019-07-09 21:00:00,-1.2938077528630172,36.84176426292198,-1.2165295704037862,36.899700697877975,-1.2716893882343665,36.75127526371817,-1.142808247523956,36.979225848940274,-1.3791373348147347,36.933646460455826,-1.1377087669388084,36.654910228123384
72,2019-07-10 00:00:00,-1.2433812851457293,36.85109047670485,-1.3950782265421289,36.93833682871834,-1.3013904771316143,36.8059237064609,-1.2536961820445038,36.705649637468824,-1.1872104980480125,36.93921564144955,-1.323846881496024,36.87102494244436
73,2019-07-10 03:00:00,-1.326878442396825,36.88765448646265,-1.3046272993884198,36.808028889254516,-1.1864930277740815,36.93975766543731,-1.2572953751989804,36.73292704095358,-1.2411193378428347,36.85974274374483,-1.4327442241693775,36.97502249482493
74,2019-07-10 06:00:00,-1.3244395071991042,36.88181413868491,-1.2585464196676825,36.724813395441394,-1.1839930123280655,36.937939796278904,-1.2966205678183105,36.804760776546324,-1.2396878039991228,36.86063880138558,-1.4391640492452633,36.98478464989116
75,2019-07-10 09:00:00,-1.2546544205139223,36.72369156765528,-1.325649028048577,36.90072783086978,-1.144344338222521,36.97758544542218,-1.2918303033980716,36.817149019465084,-1.224599159350979,36.8841823563776,-1.4646796128144088,37.00770951616739
76,2019-07-10 12:00:00,-1.326848032643337,36.885122747491934,-1.2948947707073328,36.808863536053714,-1.2575026918646484,36.712425769480134,-1.2357111377282062,36.86342282658136,-1.172760235524773,36.949598059503344,-1.4374548788836456,36.978751015391914
77,2019-07-10 15:00:00,-1.3249376431362652,36.872910863433404,-1.420605673332601,36.96401426634254,-1.1905750249802605,36.937948665995954,-1.3044571947896364,36.76574771179249,-1.2198939067509629,36.678813098000965,-1.266556522941894,36.83280848599428
78,2019-07-10 18:00:00,-1.2874033698374043,36.84690369755014,-1.2120209302128875,36.90609644151776,-1.3947880195779832,36.945321298452605,-1.20869913515132,36.67197831533287,-1.2848247260497307,36.76891730681359,-1.131701052962236,36.99365108859486
79,2019-07-10 21:00:00,-1.2938077528630172,36.84176426292198,-1.2165295704037862,36.899700697877975,-1.2716893882343665,36.75127526371817,-1.142808247523956,36.979225848940274,-1.3791373348147347,36.933646460455826,-1.1377087669388084,36.654910228123384
80,2019-07-11 00:00:00,-1.2433812851457293,36.85109047670485,-1.3950782265421289,36.93833682871834,-1.3013904771316143,36.8059237064609,-1.2536961820445038,36.705649637468824,-1.1872104980480125,36.93921564144955,-1.323846881496024,36.87102494244436
81,2019-07-11 03:00:00,-1.326878442396825,36.88765448646265,-1.3046272993884198,36.808028889254516,-1.1864930277740815,36.93975766543731,-1.2572953751989804,36.73292704095358,-1.2411193378428347,36.85974274374483,-1.4327442241693775,36.97502249482493
82,2019-07-11 06:00:00,-1.3244395071991042,36.88181413868491,-1.2585464196676825,36.724813395441394,-1.1839930123280655,36.937939796278904,-1.2966205678183105,36.804760776546324,-1.2396878039991228,36.86063880138558,-1.4391640492452633,36.98478464989116
83,2019-07-11 09:00:00,-1.2546544205139223,36.72369156765528,-1.325649028048577,36.90072783086978,-1.144344338222521,36.97758544542218,-1.2918303033980716,36.817149019465084,-1.224599159350979,36.8841823563776,-1.4646796128144088,37.00770951616739
84,2019-07-11 12:00:00,-1.326848032643337,36.885122747491934,-1.2948947707073328,36.808863536053714,-1.2575026918646484,36.712425769480134,-1.2357111377282062,36.86342282658136,-1.172760235524773,36.949598059503344,-1.4374548788836456,36.978751015391914
85,2019-07-11 15:00:00,-1.3249376431362652,36.872910863433404,-1.420605673332601,36.96401426634254,-1.1905750249802605,36.937948665995954,-1.3044571947896364,36.76574771179249,-1.2198939067509629,36.678813098000965,-1.266556522941894,36.83280848599428
86,2019-07-11 18:00:00,-1.2874033698374043,36.84690369755014,-1.2120209302128875,36.90609644151776,-1.3947880195779832,36.945321298452605,-1.20869913515132,36.67197831533287,-1.2848247260497307,36.76891730681359,-1.131701052962236,36.99365108859486
87,2019-07-11 21:00:00,-1.2938077528630172,36.84176426292198,-1.2165295704037862,36.899700697877975,-1.2716893882343665,36.75127526371817,-1.142808247523956,36.979225848940274,-1.3791373348147347,36.933646460455826,-1.1377087669388084,36.654910228123384
88,2019-07-12 00:00:00,-1.2433812851457293,36.85109047670485,-1.3950782265421289,36.93833682871834,-1.3013904771316143,36.8059237064609,-1.2536961820445038,36.705649637468824,-1.1872104980480125,36.93921564144955,-1.323846881496024,36.87102494244436
89,2019-07-12 03:00:00,-1.326878442396825,36.88765448646265,-1.3046272993884198,36.808028889254516,-1.1864930277740815,36.93975766543731,-1.2572953751989804,36.73292704095358,-1.2411193378428347,36.85974274374483,-1.4327442241693775,36.97502249482493
90,2019-07-12 06:00:00,-1.3244395071991042,36.88181413868491,-1.2585464196676825,36.724813395441394,-1.1839930123280655,36.937939796278904,-1.2966205678183105,36.804760776546324,-1.2396878039991228,36.86063880138558,-1.4391640492452633,36.98478464989116
91,2019-07-12 09:00:00,-1.2546544205139223,36.72369156765528,-1.325649028048577,36.90072783086978,-1.144344338222521,36.97758544542218,-1.2918303033980716,36.817149019465084,-1.224599159350979,36.8841823563776,-1.4646796128144088,37.00770951616739
92,2019-07-12 12:00:00,-1.326848032643337,36.885122747491934,-1.2948947707073328,36.808863536053714,-1.2575026918646484,36.712425769480134,-1.2357111377282062,36.86342282658136,-1.172760235524773,36.949598059503344,-1.4374548788836456,36.978751015391914
93,2019-07-12 15:00:00,-1.3249376431362652,36.872910863433404,-1.420605673332601,36.96401426634254,-1.1905750249802605,36.937948665995954,-1.3044571947896364,36.76574771179249,-1.2198939067509629,36.678813098000965,-1.266556522941894,36.83280848599428
94,2019-07-12 18:00:00,-1.2874033698374043,36.84690369755014,-1.2120209302128875,36.90609644151776,-1.3947880195779832,36.945321298452605,-1.20869913515132,36.67197831533287,-1.2848247260497307,36.76891730681359,-1.131701052962236,36.99365108859486
95,2019-07-12 21:00:00,-1.2938077528630172,36.84176426292198,-1.2165295704037862,36.899700697877975,-1.2716893882343665,36.75127526371817,-1.142808247523956,36.979225848940274,-1.3791373348147347,36.933646460455826,-1.1377087669388084,36.654910228123384
96,2019-07-13 00:00:00,-1.2433812851457293,36.85109047670485,-1.3950782265421289,36.93833682871834,-1.3013904771316143,36.8059237064609,-1.2536961820445038,36.705649637468824,-1.1872104980480125,36.93921564144955,-1.323846881496024,36.87102494244436
97,2019-07-13 03:00:00,-1.326878442396825,36.88765448646265,-1.3046272993884198,36.808028889254516,-1.1864930277740815,36.93975766543731,-1.2572953751989804,36.73292704095358,-1.2411193378428347,36.85974274374483,-1.4327442241693775,36.97502249482493
98,2019-07-13 06:00:00,-1.3244395071991042,36.88181413868491,-1.2585464196676825,36.724813395441394,-1.1839930123280655,36.937939796278904,-1.2966205678183105,36.804760776546324,-1.2396878039991228,36.86063880138558,-1.4391640492452633,36.98478464989116
99,2019-07-13 09:00:00,-1.2546544205139223,36.72369156765528,-1.325649028048577,36.90072783086978,-1.144344338222521,36.97758544542218,-1.2918303033980716,36.817149019465084,-1.224599159350979,36.8841823563776,-1.4646796128144088,37.00770951616739
100,2019-07-13 12:00:00,-1.326848032643337,36.885122747491934,-1.2948947707073328,36.808863536053714,-1.2575026918646484,36.712425769480134,-1.2357111377282062,36.86342282658136,-1.172760235524773,36.949598059503344,-1.4374548788836456,36.978751015391914
101,2019-07-13 15:00:00,-1.3249376431362652,36.872910863433404,-1.420605673332601,36.96401426634254,-1.1905750249802605,36.937948665995954,-1.3044571947896364,36.76574771179249,-1.2198939067509629,36.678813098000965,-1.266556522941894,36.83280848599428
102,2019-07-13 18:00:00,-1.2874033698374043,36.84690369755014,-1.2120209302128875,36.90609644151776,-1.3947880195779832,36.945321298452605,-1.20869913515132,36.67197831533287,-1.2848247260497307,36.76891730681359,-1.131701052962236,36.99365108859486
103,2019-07-13 21:00:00,-1.2938077528630172,36.84176426292198,-1.2165295704037862,36.899700697877975,-1.2716893882343665,36.75127526371817,-1.142808247523956,36.979225848940274,-1.3791373348147347,36.933646460455826,-1.1377087669388084,36.654910228123384
104,2019-07-14 00:00:00,-1.2433812851457293,36.85109047670485,-1.3950782265421289,36.93833682871834,-1.3013904771316143,36.8059237064609,-1.2536961820445038,36.705649637468824,-1.1872104980480125,36.93921564144955,-1.323846881496024,36.87102494244436
105,2019-07-14 03:00:00,-1.326878442396825,36.88765448646265,-1.3046272993884198,36.808028889254516,-1.1864930277740815,36.93975766543731,-1.2572953751989804,36.73292704095358,-1.2411193378428347,36.85974274374483,-1.4327442241693775,36.97502249482493
106,2019-07-14 06:00:00,-1.3244395071991042,36.88181413868491,-1.2585464196676825,36.724813395441394,-1.1839930123280655,36.937939796278904,-1.2966205678183105,36.804760776546324,-1.2396878039991228,36.86063880138558,-1.4391640492452633,36.98478464989116
107,2019-07-14 09:00:00,-1.2546544205139223,36.72369156765528,-1.325649028048577,36.90072783086978,-1.144344338222521,36.97758544542218,-1.2918303033980716,36.817149019465084,-1.224599159350979,36.8841823563776,-1.4646796128144088,37.00770951616739
108,2019-07-14 12:00:00,-1.326848032643337,36.885122747491934,-1.2948947707073328,36.808863536053714,-1.2575026918646484,36.712425769480134,-1.2357111377282062,36.86342282658136,-1.172760235524773,36.949598059503344,-1.4374548788836456,36.978751015391914
109,2019-07-14 15:00:00,-1.3249376431362652,36.872910863433404,-1.420605673332601,36.96401426634254,-1.1905750249802605,36.937948665995954,-1.3044571947896364,36.76574771179249,-1.2198939067509629,36.678813098000965,-1.266556522941894,36.83280848599428
110,2019-07-14 18:00:00,-1.2874033698374043,36.84690369755014,-1.2120209302128875,36.90609644151776,-1.3947880195779832,36.945321298452605,-1.20869913515132,36.67197831533287,-1.2848247260497307,36.76891730681359,-1.131701052962236,36.99365108859486
111,2019-07-14 21:00:00,-1.2938077528630172,36.84176426292198,-1.2165295704037862,36.899700697877975,-1.2716893882343665,36.75127526371817,-1.142808247523956,36.979225848940274,-1.3791373348147347,36.933646460455826,-1.1377087669388084,36.654910228123384
112,2019-07-15 00:00:00,-1.2433812851457293,36.85109047670485,-1.3950782265421289,36.93833682871834,-1.3013904771316143,36.8059237064609,-1.2536961820445038,36.705649637468824,-1.1872104980480125,36.93921564144955,-1.323846881496024,36.87102494244436
